Mean Score,Participant Scores,True Label,Predicted Label
_,_,98.757614,-1.1045616
_,_,0.0,-0.7027306
_,_,0.0,-1.1722124
_,_,50.0,-1.0799489
_,_,50.0,-0.6749026
_,_,50.0,-1.0935727
_,_,50.0,-0.74558777
_,_,50.0,-0.9435832
_,_,50.0,-1.0722102
_,_,50.0,-1.1710501
_,_,50.0,-0.75748825
_,_,50.0,-1.1618692
_,_,50.0,-0.93781894
_,_,50.0,-0.9222604
_,_,50.0,-1.0855014
_,_,50.0,-1.0918628
_,_,148.75029,-1.2775706
_,_,150.0,-1.1565936
_,_,150.0,-1.5194647
_,_,150.0,-1.0180826
