Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,76.93116
_,_,50.0,110.478485
_,_,50.0,124.50798
_,_,148.75029,100.0238
_,_,150.0,80.9376
_,_,150.0,82.96812
_,_,150.0,115.664536
_,_,150.0,73.494606
_,_,150.0,123.39412
_,_,150.0,100.93849
_,_,150.0,98.66708
_,_,150.0,137.69894
_,_,150.0,114.26336
_,_,100.624855,113.983345
_,_,100.0,68.88124
_,_,100.0,126.95673
_,_,100.0,121.65329
_,_,100.0,92.15459
_,_,100.0,96.4723
_,_,100.0,135.77669
_,_,100.0,87.36641
_,_,100.0,99.89607
_,_,100.0,93.21772
_,_,100.0,104.53837
_,_,100.0,122.56345
_,_,99.37881,106.1903
_,_,50.0,110.579315
_,_,50.0,97.88775
_,_,50.0,93.61401
_,_,50.0,114.98594
_,_,50.0,100.654915
_,_,50.0,101.843834
_,_,50.0,87.754074
_,_,50.0,98.79969
_,_,50.0,96.747444
_,_,50.0,88.86839
_,_,50.0,110.415596
_,_,50.0,108.50425
_,_,50.0,88.704285
_,_,50.0,89.07202
_,_,51.24239,84.52689
_,_,150.0,127.08294
_,_,150.0,75.468094
_,_,150.0,79.911804
_,_,150.0,82.96083
_,_,150.0,68.11671
_,_,150.0,84.62785
_,_,150.0,99.98593
_,_,150.0,102.22362
_,_,150.0,85.18402
_,_,149.37881,107.02174
_,_,100.0,105.618195
_,_,100.0,63.10589
_,_,100.0,143.63348
_,_,100.0,114.65703
_,_,100.0,75.94968
_,_,100.0,165.82745
_,_,100.0,114.28633
_,_,100.0,90.26851
_,_,100.0,102.887596
_,_,100.0,82.45567
_,_,100.0,103.20173
_,_,100.0,87.816284
_,_,149.37515,102.355225
_,_,150.0,157.53017
_,_,150.0,79.429665
_,_,150.0,58.777485
_,_,150.0,111.3387
_,_,150.0,76.03862
_,_,150.0,112.03359
_,_,150.0,112.160484
_,_,150.0,140.79272
_,_,51.24971,101.77316
_,_,50.0,108.40079
_,_,50.0,158.71768
_,_,50.0,134.57224
_,_,50.0,99.93977
_,_,50.0,116.22848
_,_,50.0,105.727684
_,_,50.0,100.23814
_,_,50.0,177.28477
_,_,50.0,108.2892
_,_,50.0,86.66613
_,_,50.0,76.65308
_,_,50.0,106.17349
