Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,73.72189
_,_,50.0,113.352715
_,_,50.0,118.41728
_,_,50.0,95.86133
_,_,50.0,74.93516
_,_,50.0,106.32967
_,_,50.0,122.09167
_,_,50.0,110.70971
_,_,50.0,104.87171
_,_,50.0,101.29744
_,_,50.0,87.54507
_,_,50.0,134.50383
_,_,51.24239,111.84394
_,_,150.0,78.975784
_,_,150.0,128.36536
_,_,150.0,79.403175
_,_,150.0,129.00818
_,_,150.0,98.48034
_,_,150.0,91.12108
_,_,150.0,125.31584
_,_,150.0,123.14217
_,_,150.0,83.348305
_,_,149.37881,60.106216
_,_,100.0,110.324646
_,_,100.0,78.17752
_,_,100.0,121.28668
_,_,100.0,96.956635
_,_,100.0,86.66211
_,_,100.0,120.64884
_,_,100.0,93.27095
_,_,100.0,85.1129
_,_,100.0,87.68278
_,_,100.0,100.136604
_,_,100.0,112.589645
_,_,100.0,116.02996
_,_,149.37515,106.27336
_,_,150.0,78.15799
_,_,150.0,126.307396
_,_,150.0,111.050896
_,_,150.0,89.74504
_,_,150.0,105.91644
_,_,150.0,92.66281
_,_,150.0,99.76079
_,_,150.0,100.11696
_,_,150.0,119.933205
_,_,51.24971,85.63421
_,_,50.0,94.32188
_,_,50.0,81.71125
_,_,50.0,75.90656
_,_,50.0,139.80408
_,_,50.0,56.588337
_,_,50.0,96.78063
_,_,50.0,115.57957
_,_,50.0,86.528206
_,_,50.0,129.43628
_,_,50.0,57.77922
_,_,50.0,94.75395
_,_,50.0,94.364395
_,_,50.0,82.6627
_,_,50.0,72.46785
_,_,99.375145,102.22774
_,_,100.0,72.37108
_,_,100.0,81.041214
_,_,100.0,103.57818
_,_,100.0,106.97404
_,_,100.0,91.39985
_,_,100.0,97.8457
_,_,100.0,98.59062
_,_,100.0,100.22196
_,_,100.0,89.61936
_,_,100.0,97.999535
_,_,100.0,142.72888
_,_,98.757614,83.54616
_,_,0.0,102.86793
_,_,0.0,104.21387
_,_,49.375145,92.42912
_,_,50.0,85.03043
_,_,50.0,123.58124
_,_,50.0,111.53394
_,_,50.0,89.80507
_,_,50.0,60.773056
_,_,50.0,74.29641
_,_,50.0,72.004135
_,_,50.0,86.67858
_,_,50.0,31.547655
_,_,50.0,99.22669
_,_,50.0,100.25967
_,_,50.0,126.39428
_,_,148.75029,92.58758
_,_,150.0,110.26394
_,_,150.0,48.823017
_,_,150.0,61.2523
_,_,150.0,71.60275
_,_,150.0,120.51258
_,_,150.0,50.590317
_,_,150.0,110.32877
_,_,100.624855,80.50828
_,_,100.0,60.93553
_,_,100.0,60.04469
_,_,100.0,67.21811
_,_,100.0,86.72451
_,_,100.0,76.449844
_,_,100.0,77.09753
_,_,100.0,133.9995
_,_,100.0,110.47577
_,_,100.0,104.51433
_,_,100.0,169.22563
_,_,100.0,89.65497
_,_,99.37881,79.63523
_,_,50.0,80.45692
_,_,50.0,119.91986
_,_,50.0,101.04754
_,_,50.0,61.583694
_,_,50.0,104.52119
_,_,50.0,121.84814
_,_,50.0,93.420685
_,_,50.0,97.545296
_,_,50.0,71.355736
_,_,50.0,50.023834
_,_,50.0,109.667595
_,_,50.0,125.444176
_,_,50.0,136.9151
_,_,50.0,97.497345
_,_,51.24239,45.3986
_,_,150.0,114.321465
_,_,150.0,104.04697
_,_,150.0,120.12726
_,_,150.0,61.80033
_,_,150.0,78.67342
_,_,150.0,103.01967
_,_,150.0,131.79744
_,_,150.0,69.98445
_,_,150.0,81.504524
_,_,149.37881,81.37351
_,_,100.0,67.530426
_,_,100.0,89.03253
_,_,100.0,107.67424
_,_,100.0,71.35974
_,_,100.0,69.531265
_,_,100.0,56.564713
_,_,100.0,38.15062
_,_,100.0,64.5814
_,_,100.0,97.17359
_,_,100.0,85.07272
_,_,100.0,86.3025
_,_,100.0,114.53728
_,_,149.37515,59.68269
_,_,150.0,97.167435
_,_,150.0,117.716606
_,_,150.0,96.87732
_,_,150.0,102.67881
_,_,150.0,39.742817
_,_,150.0,103.41752
_,_,150.0,96.374855
_,_,150.0,105.654526
_,_,51.24971,100.29764
_,_,50.0,85.14174
_,_,50.0,85.2776
_,_,50.0,79.86416
_,_,50.0,114.87503
_,_,50.0,88.09231
_,_,50.0,53.92761
_,_,50.0,80.07683
_,_,50.0,75.47517
_,_,50.0,46.589157
_,_,50.0,59.112457
_,_,50.0,57.074745
_,_,50.0,77.16927
_,_,50.0,113.40734
_,_,99.375145,80.69916
_,_,100.0,93.29681
_,_,100.0,98.57491
_,_,100.0,117.79826
_,_,100.0,86.51863
_,_,100.0,77.74854
_,_,100.0,94.43004
_,_,100.0,86.70784
_,_,100.0,144.2333
_,_,100.0,125.72642
_,_,100.0,58.85938
_,_,100.0,85.85253
_,_,98.757614,69.26312
_,_,0.0,110.888756
_,_,0.0,90.43516
_,_,49.375145,52.085182
_,_,50.0,68.94547
_,_,50.0,36.326153
_,_,50.0,115.99431
_,_,50.0,59.69369
_,_,50.0,56.375237
_,_,50.0,63.90211
_,_,50.0,78.106415
_,_,50.0,54.5075
_,_,50.0,92.94076
_,_,50.0,79.34451
_,_,50.0,56.803032
_,_,50.0,34.455105
_,_,50.0,85.12864
_,_,50.0,54.25256
_,_,150.0,108.51112
_,_,150.0,124.94057
_,_,150.0,104.00239
_,_,150.0,113.5852
_,_,150.0,107.97944
_,_,150.0,109.250755
_,_,100.0,118.770836
_,_,100.0,75.05356
_,_,100.0,66.57005
_,_,100.0,29.702263
_,_,100.0,76.126785
_,_,99.37881,37.878666
_,_,50.0,92.26893
_,_,50.0,88.68279
_,_,50.0,65.56927
_,_,50.0,93.63765
_,_,50.0,69.58523
_,_,50.0,124.618195
_,_,50.0,87.19282
_,_,50.0,65.51535
_,_,50.0,51.78098
_,_,50.0,51.72171
_,_,50.0,99.842995
_,_,50.0,115.69459
_,_,51.24239,102.438515
_,_,150.0,66.90369
_,_,150.0,85.7692
_,_,150.0,57.29762
_,_,150.0,134.11986
_,_,100.0,79.14577
_,_,100.0,78.68393
_,_,100.0,81.14359
_,_,100.0,99.01263
_,_,100.0,109.66107
_,_,100.0,93.40342
_,_,100.0,135.94783
_,_,100.0,92.79889
_,_,149.37515,56.22526
_,_,150.0,124.526596
_,_,150.0,60.81941
_,_,51.24971,165.17412
_,_,50.0,75.01267
_,_,50.0,107.07383
_,_,50.0,49.256012
_,_,50.0,81.614815
_,_,50.0,113.29631
_,_,50.0,104.00269
_,_,99.375145,97.14691
_,_,100.0,71.31898
_,_,100.0,110.92656
_,_,100.0,86.52846
_,_,100.0,82.12279
_,_,100.0,117.23116
_,_,100.0,61.848473
_,_,0.0,93.32582
_,_,49.375145,43.049377
_,_,50.0,78.06487
_,_,50.0,83.69943
_,_,50.0,77.593956
_,_,50.0,115.10858
_,_,50.0,124.790924
_,_,50.0,82.66562
_,_,50.0,68.915565
_,_,50.0,139.66795
_,_,50.0,74.19592
_,_,50.0,79.986
_,_,50.0,112.00239
_,_,50.0,80.37475
_,_,50.0,101.18325
_,_,50.0,77.765495
_,_,148.75029,85.95772
_,_,150.0,93.436646
_,_,150.0,103.51018
_,_,150.0,108.46752
_,_,150.0,81.48169
_,_,150.0,106.104164
_,_,150.0,83.43507
_,_,150.0,102.68385
_,_,150.0,82.475716
_,_,150.0,63.26879
_,_,100.624855,87.33606
_,_,100.0,74.97457
_,_,100.0,85.844505
_,_,100.0,97.12376
_,_,100.0,122.15114
_,_,100.0,101.98316
_,_,100.0,125.17359
_,_,100.0,90.83985
_,_,100.0,109.576805
_,_,100.0,69.87963
_,_,100.0,114.39828
_,_,100.0,118.86268
_,_,99.37881,67.17479
_,_,50.0,103.21915
_,_,50.0,85.77812
_,_,50.0,79.39974
_,_,50.0,120.08312
_,_,50.0,127.46781
_,_,50.0,87.991066
_,_,50.0,67.767525
_,_,50.0,74.74788
_,_,50.0,133.72885
_,_,50.0,101.10124
_,_,50.0,61.34037
_,_,50.0,125.397
_,_,50.0,81.794266
_,_,50.0,92.500435
_,_,51.24239,61.361187
_,_,150.0,62.22988
_,_,150.0,109.67144
_,_,150.0,95.37831
_,_,150.0,117.43695
_,_,150.0,103.81948
_,_,150.0,54.717194
_,_,150.0,60.772984
_,_,150.0,66.2007
_,_,150.0,97.61613
_,_,149.37881,70.07242
_,_,100.0,54.90208
_,_,100.0,105.9699
_,_,100.0,124.005455
_,_,100.0,52.39573
_,_,100.0,139.34575
_,_,100.0,98.4984
_,_,100.0,101.13865
_,_,100.0,77.29183
_,_,100.0,84.957794
_,_,100.0,56.931576
_,_,100.0,53.098396
_,_,100.0,96.822556
_,_,149.37515,64.385635
_,_,150.0,92.19701
_,_,150.0,97.71139
_,_,150.0,93.68217
_,_,150.0,77.3311
_,_,150.0,55.566578
_,_,150.0,93.79537
_,_,150.0,53.610703
_,_,150.0,73.544136
_,_,150.0,96.37544
_,_,51.24971,125.60419
_,_,50.0,62.9282
_,_,50.0,84.296196
_,_,50.0,73.96706
_,_,50.0,112.37594
_,_,50.0,110.57391
_,_,50.0,175.68251
_,_,50.0,109.86748
_,_,50.0,109.84706
_,_,50.0,98.56729
_,_,50.0,50.95195
_,_,50.0,83.50426
_,_,50.0,76.00626
_,_,50.0,123.05214
_,_,50.0,97.68626
_,_,99.375145,103.25902
_,_,100.0,98.32169
_,_,100.0,109.90325
_,_,100.0,65.94003
_,_,100.0,115.66133
_,_,100.0,126.4304
_,_,100.0,114.54622
_,_,100.0,72.259476
_,_,100.0,87.638626
_,_,100.0,89.725876
_,_,100.0,153.02599
_,_,100.0,53.125484
_,_,98.757614,71.35498
_,_,0.0,112.612366
_,_,0.0,106.449036
_,_,49.375145,83.92598
_,_,50.0,94.9692
_,_,50.0,95.91023
_,_,50.0,125.26419
_,_,50.0,82.87111
_,_,50.0,86.2828
_,_,50.0,100.129845
_,_,50.0,112.97332
_,_,50.0,96.65691
_,_,50.0,101.51326
_,_,50.0,103.56025
_,_,50.0,107.6852
_,_,50.0,91.45207
_,_,148.75029,125.72627
_,_,150.0,69.18899
_,_,150.0,105.90732
_,_,150.0,116.31396
_,_,150.0,95.11046
_,_,150.0,112.78491
_,_,150.0,119.49388
_,_,150.0,87.476456
_,_,150.0,102.162346
_,_,150.0,100.775665
_,_,100.624855,91.40392
_,_,100.0,109.815125
_,_,100.0,83.53913
_,_,100.0,109.42708
_,_,100.0,121.51585
_,_,100.0,104.89258
_,_,100.0,110.35387
_,_,100.0,125.472916
_,_,100.0,106.637535
_,_,100.0,91.34945
_,_,100.0,91.40387
_,_,100.0,123.588524
_,_,99.37881,60.816425
_,_,50.0,101.73101
_,_,50.0,82.90085
_,_,50.0,85.706215
_,_,50.0,94.43706
_,_,50.0,132.53473
_,_,50.0,107.55674
_,_,50.0,102.77423
_,_,50.0,113.47286
_,_,50.0,94.795685
_,_,50.0,83.86245
_,_,50.0,87.825325
_,_,50.0,96.35295
_,_,50.0,106.538925
_,_,51.24239,87.06098
_,_,150.0,94.7102
_,_,150.0,89.83081
_,_,150.0,121.81869
_,_,150.0,90.31101
_,_,150.0,91.79651
_,_,150.0,112.30588
_,_,150.0,109.71021
_,_,149.37881,95.45425
_,_,100.0,133.04507
_,_,100.0,68.429344
_,_,100.0,122.09878
_,_,100.0,100.98779
_,_,100.0,95.71582
_,_,100.0,73.61765
_,_,100.0,92.07194
_,_,100.0,96.29785
_,_,100.0,94.845825
_,_,149.37515,102.820145
_,_,150.0,143.23543
_,_,150.0,93.33981
_,_,150.0,97.974915
_,_,150.0,97.14673
_,_,150.0,73.60645
_,_,150.0,96.71114
_,_,150.0,103.49747
_,_,150.0,130.33229
_,_,150.0,94.43268
_,_,51.24971,72.84661
_,_,50.0,52.775593
_,_,50.0,84.624466
_,_,50.0,92.16914
_,_,50.0,105.26913
_,_,50.0,84.23515
_,_,50.0,93.57661
_,_,50.0,86.96874
_,_,50.0,75.493355
_,_,50.0,95.52739
_,_,50.0,119.822266
_,_,50.0,119.264465
_,_,50.0,87.057
_,_,99.375145,88.23249
_,_,100.0,111.12921
_,_,100.0,102.7492
_,_,100.0,77.635124
_,_,100.0,114.293945
_,_,100.0,88.94657
_,_,100.0,108.85853
_,_,100.0,94.06207
_,_,98.757614,113.88545
_,_,0.0,113.24827
_,_,49.375145,64.460884
_,_,50.0,67.62481
_,_,50.0,133.44116
_,_,50.0,101.87729
_,_,50.0,91.49987
_,_,50.0,87.769905
_,_,50.0,84.79606
_,_,50.0,94.92783
_,_,50.0,46.133167
_,_,50.0,78.09847
_,_,50.0,12.270698
_,_,50.0,59.591343
_,_,50.0,84.1124
_,_,150.0,56.59849
_,_,150.0,75.72013
_,_,150.0,38.485985
_,_,150.0,59.52059
_,_,150.0,90.66353
_,_,150.0,100.42476
_,_,100.624855,43.554604
_,_,100.0,65.62729
_,_,100.0,43.28946
_,_,100.0,121.66769
_,_,100.0,100.02922
_,_,100.0,65.87861
_,_,100.0,80.879005
_,_,100.0,60.674587
_,_,100.0,97.03112
_,_,100.0,115.13255
_,_,100.0,63.149624
_,_,50.0,101.52468
_,_,50.0,83.01346
_,_,50.0,98.63604
_,_,50.0,76.63957
_,_,50.0,103.54916
_,_,50.0,102.2342
_,_,50.0,102.39116
_,_,50.0,83.79662
_,_,50.0,50.24419
_,_,50.0,73.044624
_,_,50.0,99.4036
_,_,50.0,111.085045
_,_,50.0,91.15863
_,_,50.0,92.002235
_,_,51.24239,45.52505
_,_,150.0,88.579575
_,_,150.0,107.374054
_,_,150.0,123.896614
_,_,100.0,77.431206
_,_,100.0,99.32985
_,_,100.0,60.12309
_,_,100.0,98.2673
_,_,100.0,45.32813
_,_,100.0,96.33355
_,_,100.0,82.97916
_,_,100.0,81.504906
_,_,100.0,77.869484
_,_,100.0,91.1326
_,_,149.37515,78.65151
_,_,150.0,94.73686
_,_,150.0,94.71671
_,_,150.0,94.342735
_,_,150.0,93.03327
_,_,150.0,122.55614
_,_,51.24971,87.03005
_,_,50.0,91.50164
_,_,50.0,98.99403
_,_,50.0,67.88665
_,_,50.0,120.180435
_,_,50.0,62.99428
_,_,50.0,113.98086
_,_,50.0,97.440994
_,_,50.0,83.19288
_,_,50.0,87.92706
_,_,50.0,49.7109
_,_,50.0,88.661514
_,_,50.0,76.2257
_,_,50.0,95.17607
_,_,50.0,83.958374
_,_,99.375145,77.84466
_,_,100.0,105.92753
_,_,100.0,104.93371
_,_,100.0,70.33303
_,_,100.0,107.155266
_,_,100.0,99.84103
_,_,100.0,131.241
_,_,100.0,78.24211
_,_,100.0,74.01106
_,_,100.0,49.76209
_,_,100.0,78.73049
_,_,100.0,62.52133
_,_,98.757614,89.25093
_,_,0.0,117.57323
_,_,0.0,106.7636
_,_,49.375145,104.69415
_,_,50.0,93.6838
_,_,50.0,106.09725
_,_,50.0,107.03663
_,_,50.0,73.316574
_,_,50.0,91.62728
_,_,50.0,101.716156
_,_,50.0,117.98894
_,_,50.0,112.00969
_,_,50.0,86.6232
_,_,50.0,81.01262
_,_,50.0,86.6393
_,_,50.0,107.04442
_,_,50.0,91.077896
_,_,50.0,79.10779
_,_,148.75029,97.8482
_,_,150.0,77.602715
_,_,150.0,89.19427
_,_,150.0,98.68507
_,_,150.0,102.92647
_,_,150.0,103.43731
_,_,150.0,64.74919
_,_,150.0,71.65717
_,_,150.0,116.144905
_,_,150.0,132.31932
_,_,100.624855,104.43185
_,_,100.0,91.45463
_,_,100.0,94.05696
_,_,100.0,89.54019
_,_,100.0,99.07779
_,_,100.0,81.8722
_,_,100.0,75.90456
_,_,100.0,126.419075
_,_,100.0,81.78749
_,_,100.0,68.1407
_,_,100.0,63.56855
_,_,100.0,103.08753
_,_,99.37881,101.17642
_,_,50.0,96.544014
_,_,50.0,113.205574
_,_,50.0,71.83269
_,_,50.0,138.8663
_,_,50.0,73.944496
_,_,50.0,124.367645
_,_,50.0,82.46422
_,_,50.0,94.18492
_,_,50.0,111.124374
_,_,50.0,94.781906
_,_,50.0,120.55282
_,_,50.0,76.23667
_,_,50.0,113.30597
_,_,50.0,76.400536
_,_,51.24239,115.15822
_,_,150.0,114.81365
_,_,150.0,74.097244
_,_,150.0,102.31213
_,_,150.0,124.90263
_,_,150.0,84.30574
_,_,150.0,92.973145
_,_,150.0,72.401985
_,_,150.0,63.54632
_,_,150.0,89.97782
_,_,149.37881,43.15647
_,_,100.0,61.98799
_,_,100.0,71.02939
_,_,100.0,116.284355
_,_,100.0,103.19333
_,_,100.0,113.967316
_,_,100.0,100.406654
_,_,100.0,76.37242
_,_,100.0,50.01891
_,_,100.0,65.93053
_,_,100.0,92.7422
_,_,100.0,56.277668
_,_,100.0,93.17789
_,_,150.0,80.6517
_,_,150.0,48.25884
_,_,150.0,105.856636
_,_,150.0,65.025444
_,_,150.0,73.25725
_,_,150.0,51.696815
_,_,150.0,80.71024
_,_,150.0,89.81284
_,_,51.24971,127.573326
_,_,50.0,96.87106
_,_,50.0,96.58682
_,_,50.0,84.89707
_,_,50.0,112.597275
_,_,50.0,90.79192
_,_,50.0,96.16521
_,_,50.0,98.03761
_,_,50.0,74.019806
_,_,50.0,85.43244
_,_,50.0,91.90792
_,_,50.0,44.2351
_,_,50.0,98.40901
_,_,50.0,66.33436
_,_,50.0,66.901245
_,_,99.375145,74.26248
_,_,100.0,74.083046
_,_,100.0,95.70689
_,_,100.0,79.53714
_,_,100.0,102.45305
_,_,100.0,99.19594
_,_,100.0,103.535095
_,_,100.0,57.24146
_,_,100.0,93.919044
_,_,100.0,99.43821
_,_,100.0,75.275795
_,_,100.0,101.25588
_,_,98.757614,69.98543
_,_,0.0,121.6356
_,_,0.0,105.152016
_,_,50.0,75.78005
_,_,50.0,74.8322
_,_,50.0,72.929146
_,_,50.0,63.79751
_,_,50.0,81.86404
_,_,50.0,66.189865
_,_,50.0,91.57291
_,_,50.0,130.65114
_,_,50.0,76.02494
_,_,50.0,81.18364
_,_,50.0,67.0092
_,_,50.0,83.56066
_,_,50.0,104.83519
_,_,50.0,68.04545
_,_,148.75029,37.313908
_,_,150.0,58.476936
_,_,150.0,82.59252
_,_,150.0,89.25814
_,_,150.0,81.635
_,_,150.0,105.92552
_,_,150.0,81.340324
_,_,150.0,76.202805
_,_,150.0,86.43188
_,_,100.624855,61.335396
_,_,100.0,75.08232
_,_,100.0,81.08479
_,_,100.0,93.184326
_,_,100.0,36.074924
_,_,100.0,69.07529
_,_,100.0,91.28656
_,_,100.0,77.44883
_,_,100.0,60.367924
_,_,100.0,68.73319
_,_,100.0,107.83897
_,_,100.0,104.57598
_,_,99.37881,58.44191
_,_,50.0,61.659332
_,_,50.0,100.28018
_,_,50.0,99.301834
_,_,50.0,96.81433
_,_,50.0,105.64732
_,_,50.0,121.606766
_,_,50.0,87.98404
_,_,50.0,84.72522
_,_,50.0,81.26935
_,_,50.0,91.7115
_,_,50.0,105.15338
_,_,50.0,62.125652
_,_,50.0,83.96976
_,_,51.24239,78.85711
_,_,150.0,83.92577
_,_,150.0,61.243088
_,_,150.0,77.30867
_,_,150.0,108.77537
_,_,150.0,100.21837
_,_,150.0,83.11808
_,_,150.0,79.47519
_,_,150.0,76.37628
_,_,149.37881,85.34338
_,_,100.0,118.15062
_,_,100.0,67.483086
_,_,100.0,76.93798
_,_,100.0,79.85584
_,_,100.0,71.22925
_,_,100.0,46.404167
_,_,100.0,110.1078
_,_,100.0,57.1965
_,_,100.0,115.99762
_,_,100.0,83.46617
_,_,100.0,87.31555
_,_,100.0,89.053925
_,_,149.37515,72.389626
_,_,150.0,106.473885
_,_,150.0,47.37793
_,_,150.0,111.15492
_,_,150.0,57.913895
_,_,150.0,80.82114
_,_,150.0,103.9682
_,_,150.0,67.21374
_,_,150.0,65.60959
_,_,51.24971,92.10144
_,_,50.0,75.79159
_,_,50.0,68.85537
_,_,50.0,92.90709
_,_,50.0,100.368645
_,_,50.0,102.41021
_,_,50.0,83.28384
_,_,50.0,96.51234
_,_,50.0,104.76135
_,_,50.0,90.05629
_,_,50.0,121.88079
_,_,50.0,109.59028
_,_,50.0,91.930244
_,_,99.375145,93.63816
_,_,100.0,91.61217
_,_,100.0,87.02633
_,_,100.0,66.91055
_,_,100.0,107.155205
_,_,100.0,104.94229
_,_,100.0,95.4337
_,_,100.0,101.82719
_,_,100.0,100.81364
_,_,100.0,121.30382
_,_,100.0,54.77486
_,_,100.0,53.058983
_,_,98.757614,61.668167
_,_,0.0,89.75497
_,_,0.0,76.27368
_,_,50.0,83.99357
_,_,50.0,87.1172
_,_,50.0,48.77482
_,_,50.0,58.890434
_,_,50.0,78.94353
_,_,50.0,70.870926
_,_,50.0,85.18395
_,_,50.0,103.00602
_,_,50.0,80.63826
_,_,50.0,110.00191
_,_,50.0,84.09222
_,_,148.75029,71.63779
_,_,150.0,72.97997
_,_,150.0,98.484184
_,_,150.0,101.353516
_,_,150.0,78.97808
_,_,150.0,63.03756
_,_,150.0,104.81312
_,_,100.624855,65.252945
_,_,100.0,116.277374
_,_,100.0,89.515274
_,_,100.0,75.73063
_,_,100.0,81.60693
_,_,100.0,89.085045
_,_,100.0,103.25645
_,_,100.0,87.26264
_,_,100.0,71.13401
_,_,100.0,84.0246
_,_,100.0,76.119736
_,_,100.0,81.8941
_,_,99.37881,80.16776
_,_,50.0,104.32678
_,_,50.0,96.33829
_,_,50.0,88.08318
_,_,50.0,81.98708
_,_,50.0,78.457405
_,_,50.0,77.791
_,_,50.0,70.802124
_,_,50.0,78.66174
_,_,50.0,94.99723
_,_,50.0,84.66846
_,_,50.0,101.271515
_,_,50.0,77.72028
_,_,50.0,96.23744
_,_,51.24239,78.0325
_,_,150.0,100.17565
_,_,150.0,66.33127
_,_,150.0,74.82412
_,_,150.0,107.17467
_,_,150.0,64.65823
_,_,150.0,67.739395
_,_,149.37881,61.277496
_,_,100.0,78.70573
_,_,100.0,91.030235
_,_,100.0,82.13656
_,_,100.0,89.62446
_,_,100.0,105.75622
_,_,100.0,71.14279
_,_,100.0,113.23445
_,_,100.0,92.11063
_,_,100.0,96.105034
_,_,100.0,86.0189
_,_,149.37515,90.90266
_,_,150.0,84.0729
_,_,150.0,66.89923
_,_,150.0,59.155254
_,_,150.0,101.413055
_,_,150.0,89.91591
_,_,150.0,82.41818
_,_,51.24971,97.197624
_,_,50.0,85.37835
_,_,50.0,111.22013
_,_,50.0,53.42823
_,_,50.0,83.61302
_,_,50.0,100.91389
_,_,50.0,86.40494
_,_,50.0,65.26017
_,_,50.0,55.673054
_,_,50.0,80.52276
_,_,50.0,80.23657
_,_,50.0,104.277336
_,_,50.0,93.21306
_,_,50.0,83.0834
_,_,50.0,72.2978
_,_,99.375145,57.552982
_,_,100.0,89.41857
_,_,100.0,112.97494
_,_,100.0,91.29131
_,_,100.0,116.33025
_,_,100.0,86.77768
_,_,100.0,80.1898
_,_,100.0,67.9426
_,_,100.0,77.86221
_,_,100.0,68.21283
_,_,100.0,69.0935
_,_,100.0,77.88153
_,_,98.757614,88.56626
_,_,0.0,103.43562
_,_,0.0,71.08528
_,_,49.375145,43.891693
_,_,50.0,105.10072
_,_,50.0,84.12339
_,_,50.0,19.513386
_,_,50.0,60.332603
_,_,50.0,110.79318
_,_,50.0,27.405502
_,_,50.0,20.02248
_,_,50.0,75.83402
_,_,50.0,83.880684
_,_,50.0,17.876406
_,_,50.0,35.402885
_,_,50.0,85.7659
_,_,50.0,69.9315
_,_,148.75029,121.24264
_,_,150.0,73.76027
_,_,150.0,75.031715
_,_,150.0,102.43064
_,_,150.0,106.14103
_,_,150.0,37.056732
_,_,150.0,105.336296
_,_,150.0,86.49978
_,_,100.624855,80.77405
_,_,100.0,74.632095
_,_,100.0,109.1698
_,_,100.0,111.49612
_,_,100.0,109.73702
_,_,100.0,93.65231
_,_,100.0,34.44395
_,_,100.0,84.04011
_,_,100.0,70.49121
_,_,99.37881,61.38055
_,_,50.0,112.42603
_,_,50.0,23.497898
_,_,50.0,35.144947
_,_,50.0,81.14699
_,_,50.0,97.99141
_,_,50.0,81.951775
_,_,50.0,10.073647
_,_,50.0,66.81979
_,_,50.0,47.8899
_,_,50.0,57.186646
_,_,50.0,68.56145
_,_,50.0,20.262886
_,_,50.0,44.197342
_,_,51.24239,79.51779
_,_,150.0,134.17001
_,_,150.0,121.64655
_,_,150.0,58.45818
_,_,150.0,82.52568
_,_,150.0,63.08193
_,_,150.0,64.164246
_,_,150.0,94.66492
_,_,150.0,37.764626
_,_,149.37881,46.356422
_,_,100.0,91.410545
_,_,100.0,94.11856
_,_,100.0,132.44806
_,_,100.0,48.888332
_,_,100.0,99.874214
_,_,100.0,64.25581
_,_,100.0,59.441227
_,_,100.0,57.899586
_,_,100.0,80.537796
_,_,100.0,87.52262
_,_,149.37515,101.01571
_,_,150.0,63.31317
_,_,150.0,37.559498
_,_,150.0,86.191696
_,_,150.0,132.34218
_,_,150.0,78.20706
_,_,150.0,118.164764
_,_,51.24971,102.053116
_,_,50.0,50.7379
_,_,50.0,109.45374
_,_,50.0,94.14095
_,_,50.0,95.92405
_,_,50.0,27.42807
_,_,50.0,114.54448
_,_,50.0,77.22392
_,_,50.0,32.62027
_,_,50.0,54.093845
_,_,50.0,63.835144
_,_,100.0,144.64575
_,_,100.0,95.76049
_,_,100.0,117.988625
_,_,100.0,107.3543
_,_,100.0,82.86162
_,_,100.0,92.75887
_,_,100.0,94.46249
_,_,100.0,93.493805
_,_,98.757614,30.254255
_,_,0.0,82.59366
_,_,49.375145,101.65219
_,_,50.0,80.02044
_,_,50.0,100.89702
_,_,50.0,134.28355
_,_,50.0,112.5565
_,_,50.0,101.87368
_,_,50.0,90.23947
_,_,50.0,115.434364
_,_,50.0,85.42159
_,_,50.0,84.17993
_,_,50.0,75.0289
_,_,50.0,86.40283
_,_,148.75029,73.69688
_,_,150.0,132.56432
_,_,150.0,83.55782
_,_,150.0,118.79416
_,_,150.0,110.4464
_,_,150.0,99.4117
_,_,150.0,129.54648
_,_,100.624855,127.23485
_,_,100.0,44.81179
_,_,100.0,113.58773
_,_,100.0,80.416275
_,_,100.0,113.26
_,_,100.0,114.49206
_,_,100.0,51.25425
_,_,100.0,102.44663
_,_,100.0,132.86397
_,_,100.0,113.28337
_,_,99.37881,104.910164
_,_,50.0,97.50312
_,_,50.0,77.98987
_,_,50.0,83.30762
_,_,50.0,67.93961
_,_,50.0,79.407745
_,_,50.0,62.848705
_,_,50.0,104.50746
_,_,50.0,57.059666
_,_,50.0,132.95685
_,_,51.24239,88.7874
_,_,150.0,114.422
_,_,150.0,113.82512
_,_,150.0,115.21371
_,_,150.0,96.1569
_,_,149.37881,76.7593
_,_,100.0,72.86513
_,_,100.0,56.957504
_,_,100.0,104.80666
_,_,100.0,91.92142
_,_,100.0,113.02555
_,_,100.0,125.91931
_,_,100.0,81.31265
_,_,100.0,73.364
_,_,149.37515,38.8224
_,_,150.0,72.759766
_,_,150.0,36.7698
_,_,150.0,55.029144
_,_,150.0,99.268814
_,_,150.0,107.1218
_,_,150.0,146.66798
_,_,51.24971,55.110516
_,_,50.0,65.105385
_,_,50.0,110.903824
_,_,50.0,111.11547
_,_,50.0,54.103634
_,_,50.0,76.0304
_,_,50.0,75.55377
_,_,50.0,41.83364
_,_,50.0,95.0788
_,_,50.0,121.150925
_,_,50.0,93.42267
_,_,100.0,143.46341
_,_,100.0,92.81799
_,_,100.0,85.95116
_,_,0.0,49.678925
_,_,0.0,73.496414
_,_,49.375145,113.21352
_,_,50.0,58.407867
_,_,50.0,101.102
_,_,50.0,99.21845
_,_,50.0,70.797356
_,_,50.0,88.37838
_,_,50.0,83.873886
_,_,50.0,82.154366
_,_,50.0,114.59193
_,_,50.0,116.891624
_,_,50.0,77.190346
_,_,50.0,94.15944
_,_,50.0,76.76587
_,_,50.0,109.053406
_,_,50.0,87.23387
_,_,148.75029,33.413185
