Mean Score,Participant Mean Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,150.0000022352,19598591157435.97
_,_,_,149.378808598,-4932080269237.801
_,_,_,100.0000014901,-49065826421595.59
_,_,_,100.0000014901,37840911439064.46
_,_,_,100.0000014901,3326593838161.189
_,_,_,100.0000014901,26538005862961.93
_,_,_,100.0000014901,-25149932062854.855
_,_,_,100.0000014901,15132143693399.002
_,_,_,100.0000014901,-65124304337109.766
_,_,_,100.0000014901,8697159195542.548
_,_,_,100.0000014901,10140725578072.963
_,_,_,100.0000014901,54394291461689.63
_,_,_,100.0000014901,13647317672921.785
_,_,_,100.0000014901,-41315525027142.875
_,_,_,149.3751474346,21808497064947.55
_,_,_,150.0000022352,28191148645286.664
_,_,_,150.0000022352,1331882248850.2048
_,_,_,150.0000022352,-35897198226442.35
_,_,_,150.0000022352,17887475559449.91
_,_,_,150.0000022352,6111301794484.481
_,_,_,150.0000022352,2524922018100.744
_,_,_,150.0000022352,-39034620424931.195
_,_,_,150.0000022352,-12264206032536.385
_,_,_,150.0000022352,-7255588386026.004
_,_,_,51.2497103554,7913237876209.596
_,_,_,50.0000007451,7467506669661.172
_,_,_,50.0000007451,-29068449087557.99
_,_,_,50.0000007451,-37234228584369.38
_,_,_,50.0000007451,-64100383402732.42
_,_,_,50.0000007451,-11164267537525.934
_,_,_,50.0000007451,-32124635684679.098
_,_,_,50.0000007451,-11833525223405.908
_,_,_,50.0000007451,-30641481138885.555
_,_,_,50.0000007451,24372229312729.15
_,_,_,50.0000007451,42834698794409.68
_,_,_,50.0000007451,26932455053495.605
_,_,_,50.0000007451,16519036922338.188
_,_,_,50.0000007451,-21172139484443.535
_,_,_,50.0000007451,22612382453021.156
_,_,_,99.3751466773,-45591560622301.45
_,_,_,100.0000014901,27877815275316.023
_,_,_,100.0000014901,23158073576919.723
_,_,_,100.0000014901,31079624937837.742
_,_,_,100.0000014901,37113233974504.195
_,_,_,100.0000014901,-24952089035707.973
_,_,_,100.0000014901,24432970786720.008
_,_,_,100.0000014901,50683439058212.14
_,_,_,100.0000014901,-4221083951659.527
_,_,_,100.0000014901,31416345784098.465
_,_,_,100.0000014901,373342388332.6421
_,_,_,100.0000014901,11284566511294.482
_,_,_,98.7576142035,18836210450715.273
_,_,_,0.0,49528208396749.38
_,_,_,0.0,7985733060924.798
_,_,_,49.3751459369,-21400759011447.91
_,_,_,50.0000007451,-35715523587957.92
_,_,_,50.0000007451,36576815130568.06
_,_,_,50.0000007451,53459271178718.38
_,_,_,50.0000007451,-39507919159778.34
_,_,_,50.0000007451,69824836798610.016
_,_,_,50.0000007451,-33458626209070.418
_,_,_,50.0000007451,-61654110615675.5
_,_,_,50.0000007451,5906085075950.546
_,_,_,50.0000007451,1088716079032.5984
_,_,_,50.0000007451,-8937577422682.164
_,_,_,50.0000007451,-34396473410881.887
_,_,_,50.0000007451,-4178933311333.4136
_,_,_,50.0000007451,6983417535780.641
_,_,_,50.0000007451,55703695513293.016
_,_,_,148.7502926096,5393643061953.258
_,_,_,150.0000022352,-34845027825684.777
_,_,_,150.0000022352,16593708547315.574
_,_,_,150.0000022352,-33971661804270.965
_,_,_,150.0000022352,-18486091187834.375
_,_,_,150.0000022352,65632903889603.42
_,_,_,150.0000022352,-23023774030900.99
_,_,_,150.0000022352,-25063721021310.68
_,_,_,150.0000022352,-70357892670186.05
_,_,_,150.0000022352,9433403406635.596
_,_,_,100.6248563059,84064233337907.12
_,_,_,100.0000014901,13873731867088.125
_,_,_,100.0000014901,39514537009163.12
_,_,_,100.0000014901,77747042777752.45
_,_,_,100.0000014901,10062858828801.463
_,_,_,100.0000014901,-42656110745435.164
_,_,_,100.0000014901,-16179449275944.508
_,_,_,100.0000014901,21486173596454.836
_,_,_,100.0000014901,52103171794595.586
_,_,_,100.0000014901,-15107340832991.053
_,_,_,100.0000014901,-12567781813063.254
_,_,_,99.3788078438,-72459884609679.66
_,_,_,50.0000007451,-48357541277229.08
_,_,_,50.0000007451,1469653083821.3108
_,_,_,50.0000007451,-46347715408964.67
_,_,_,50.0000007451,17520969518465.627
_,_,_,50.0000007451,45626589396525.9
_,_,_,50.0000007451,9596877584751.719
_,_,_,50.0000007451,-70091964251200.04
_,_,_,50.0000007451,10879763534499.123
_,_,_,50.0000007451,-27382917513299.562
_,_,_,50.0000007451,27626078278022.383
_,_,_,50.0000007451,52168476528099.65
_,_,_,50.0000007451,11464526694598.164
_,_,_,50.0000007451,-9396843246998.537
_,_,_,150.0000022352,-16750902653029.787
_,_,_,150.0000022352,3025815568888.223
_,_,_,150.0000022352,-67283279838483.64
_,_,_,150.0000022352,-38270020029662.38
_,_,_,150.0000022352,5053632222852.279
_,_,_,150.0000022352,-5369111131233.003
_,_,_,150.0000022352,18510037015407.062
_,_,_,150.0000022352,-2416561363241.331
_,_,_,150.0000022352,-34552121114762.633
_,_,_,149.378808598,-23427509005196.906
_,_,_,100.0000014901,18721163881757.52
_,_,_,100.0000014901,-38767042705981.48
_,_,_,100.0000014901,4620420145339.351
_,_,_,100.0000014901,-28093402316033.203
_,_,_,100.0000014901,13164691923974.832
_,_,_,100.0000014901,3583720408872.48
_,_,_,100.0000014901,50535400562488.984
_,_,_,100.0000014901,-74465810263249.31
_,_,_,100.0000014901,23811870971271.926
_,_,_,100.0000014901,-25078952292097.344
_,_,_,100.0000014901,38156677965448.31
_,_,_,100.0000014901,10404926702377.531
_,_,_,149.3751474346,24337575166456.695
_,_,_,150.0000022352,25422627448850.77
_,_,_,150.0000022352,-9714420520025.646
_,_,_,150.0000022352,-6390568154643.686
_,_,_,150.0000022352,-44991078044218.4
_,_,_,150.0000022352,21345182064327.37
_,_,_,150.0000022352,52265810279533.87
_,_,_,150.0000022352,77959679480100.64
_,_,_,150.0000022352,-46412888938589.6
_,_,_,150.0000022352,27993765061455.383
_,_,_,51.2497103554,18516615137754.188
_,_,_,50.0000007451,-34053601222695.496
_,_,_,50.0000007451,-32453569649055.105
_,_,_,50.0000007451,11020082192004.611
_,_,_,50.0000007451,-47300352851801.266
_,_,_,50.0000007451,-10756168849477.041
_,_,_,50.0000007451,2745687802124.5312
_,_,_,50.0000007451,5826494138559.116
_,_,_,50.0000007451,-5351169042868.34
_,_,_,50.0000007451,-36307499980213.53
_,_,_,99.3751466773,45326345534262.98
_,_,_,100.0000014901,-58132087459706.6
_,_,_,100.0000014901,-51106245143673.96
_,_,_,100.0000014901,-30587254084005.867
_,_,_,100.0000014901,-43249437087242.76
_,_,_,100.0000014901,-2967076475370.591
_,_,_,100.0000014901,21828231299754.395
_,_,_,100.0000014901,29179658645707.57
_,_,_,100.0000014901,-4331981324999.0596
_,_,_,98.7576142035,43641502706863.76
_,_,_,0.0,44156956714911.48
_,_,_,49.3751459369,10253550272202.432
_,_,_,50.0000007451,9888994637265.416
_,_,_,50.0000007451,52013016689732.77
_,_,_,50.0000007451,15364137776928.824
_,_,_,50.0000007451,-17675367814942.402
_,_,_,50.0000007451,-74678860246707.47
_,_,_,50.0000007451,184885823757.92465
_,_,_,50.0000007451,36001084924720.57
_,_,_,50.0000007451,-33882097475036.13
_,_,_,50.0000007451,-109357666737877.9
_,_,_,50.0000007451,15124334765618.414
_,_,_,50.0000007451,7158179750546.719
_,_,_,50.0000007451,17580666098905.281
_,_,_,50.0000007451,11225442487728.096
_,_,_,50.0000007451,-20347029723824.92
_,_,_,148.7502926096,25029355221609.75
_,_,_,150.0000022352,-25999383919193.51
_,_,_,150.0000022352,9991844976427.074
_,_,_,150.0000022352,66587469164176.234
_,_,_,150.0000022352,57117946776665.93
_,_,_,150.0000022352,-32221134273290.176
_,_,_,150.0000022352,-22575543930126.14
_,_,_,150.0000022352,-7211229950734.571
_,_,_,150.0000022352,1506579123874.908
_,_,_,150.0000022352,13002347655231.996
_,_,_,100.6248563059,-46486267076721.555
_,_,_,100.0000014901,-25342362545910.863
_,_,_,100.0000014901,5031697446331.644
_,_,_,100.0000014901,-4203606028436.8804
_,_,_,100.0000014901,-44922820264633.61
_,_,_,100.0000014901,17657172215267.79
_,_,_,100.0000014901,10090291198736.172
_,_,_,100.0000014901,21788683039216.2
_,_,_,100.0000014901,58358986571719.25
_,_,_,100.0000014901,-10048761998379.271
_,_,_,100.0000014901,-2724039648786.8867
_,_,_,100.0000014901,-22066089964482.188
_,_,_,99.3788078438,-11944786870895.566
_,_,_,50.0000007451,-18004087768308.906
_,_,_,50.0000007451,19827933064887.395
_,_,_,50.0000007451,43793340563328.45
_,_,_,50.0000007451,-8305310892597.2295
_,_,_,50.0000007451,28052964461347.793
_,_,_,50.0000007451,-28708617110147.95
_,_,_,50.0000007451,-39914143297083.36
_,_,_,50.0000007451,-11073804834927.252
_,_,_,50.0000007451,-1006525827351.4998
_,_,_,50.0000007451,-23414612275765.84
_,_,_,50.0000007451,6750834807827.788
_,_,_,50.0000007451,-17013735667714.625
_,_,_,50.0000007451,90182426017678.61
_,_,_,50.0000007451,32510459251991.45
_,_,_,51.2423880255,17517793959887.05
_,_,_,150.0000022352,455435374354.9547
_,_,_,150.0000022352,-33332961775153.85
_,_,_,150.0000022352,14107621644633.178
_,_,_,150.0000022352,53475596107188.46
_,_,_,150.0000022352,-29965985227740.375
_,_,_,150.0000022352,5750711910085.335
_,_,_,150.0000022352,-35025867229916.293
_,_,_,150.0000022352,52721024140376.94
_,_,_,150.0000022352,10757136058853.879
_,_,_,149.378808598,22692830421269.176
_,_,_,100.0000014901,-32032708641114.46
_,_,_,100.0000014901,20725055854565.793
_,_,_,100.0000014901,22134010422121.113
_,_,_,100.0000014901,53014068828295.45
_,_,_,100.0000014901,14064675914094.186
_,_,_,100.0000014901,-749901177752.533
_,_,_,100.0000014901,-8865869552087.086
_,_,_,100.0000014901,24358798961419.473
_,_,_,100.0000014901,55590638729891.92
_,_,_,100.0000014901,1270926418288.277
_,_,_,100.0000014901,17675702233757.594
_,_,_,100.0000014901,40063845778006.72
_,_,_,149.3751474346,-33012168971838.168
_,_,_,150.0000022352,-38038891152133.05
_,_,_,150.0000022352,-23080092269048.312
_,_,_,150.0000022352,23760335053043.848
_,_,_,150.0000022352,-34261463735926.1
_,_,_,150.0000022352,-26274540405217.152
_,_,_,150.0000022352,-30676258432942.68
_,_,_,150.0000022352,-3502914795073.148
_,_,_,150.0000022352,-26186437033908.26
_,_,_,51.2497103554,29257925287223.65
_,_,_,50.0000007451,19906581521762.42
_,_,_,50.0000007451,93707511072156.92
_,_,_,50.0000007451,33798902773437.35
_,_,_,50.0000007451,-10580925845573.129
_,_,_,50.0000007451,-36690009487196.93
_,_,_,50.0000007451,-21437028990390.41
_,_,_,50.0000007451,-8290518990070.395
_,_,_,50.0000007451,40936970666320.6
_,_,_,50.0000007451,-21611676864608.29
_,_,_,50.0000007451,-19746418515876.84
_,_,_,50.0000007451,1901171793251.526
_,_,_,50.0000007451,371009552701.0489
_,_,_,50.0000007451,39397601268525.11
_,_,_,99.3751466773,34129153965590.285
_,_,_,100.0000014901,45602048228173.91
_,_,_,100.0000014901,-33258067309830.703
_,_,_,100.0000014901,27167537556278.953
_,_,_,100.0000014901,14582805160052.898
_,_,_,100.0000014901,27887025513956.188
_,_,_,100.0000014901,-6833944927677.947
_,_,_,100.0000014901,-21707043432367.25
_,_,_,100.0000014901,928484375617.469
_,_,_,100.0000014901,98350309773967.17
_,_,_,100.0000014901,97558728399932.34
_,_,_,98.7576142035,1409556883766.0652
_,_,_,0.0,-35113903266372.594
_,_,_,0.0,25846786930671.727
_,_,_,50.0000007451,42745903946893.305
_,_,_,50.0000007451,-11763155985662.057
_,_,_,50.0000007451,-29109604743344.83
_,_,_,50.0000007451,26273934328458.562
_,_,_,50.0000007451,23559969096689.402
_,_,_,50.0000007451,-39766398179722.86
_,_,_,50.0000007451,15756470898822.334
_,_,_,50.0000007451,29626051267031.9
_,_,_,50.0000007451,-24309806453087.8
_,_,_,50.0000007451,-14420908596780.426
_,_,_,50.0000007451,30405562180818.266
_,_,_,50.0000007451,-23164138925345.91
_,_,_,50.0000007451,-6075911609834.448
_,_,_,148.7502926096,-5886870223112.098
_,_,_,150.0000022352,-55400253288443.625
_,_,_,150.0000022352,20644456626369.266
_,_,_,150.0000022352,5413530031492.168
_,_,_,150.0000022352,734945801106.1034
_,_,_,150.0000022352,14703705063127.818
_,_,_,150.0000022352,92984845257109.27
_,_,_,150.0000022352,34872295272819.043
_,_,_,150.0000022352,112705427167673.69
_,_,_,150.0000022352,-13787919032237.95
_,_,_,100.6248563059,12992892945175.053
_,_,_,100.0000014901,40391883330014.65
_,_,_,100.0000014901,-24560002689303.535
_,_,_,100.0000014901,-36144551341253.96
_,_,_,100.0000014901,5227627918627.207
_,_,_,100.0000014901,17964756259594.934
_,_,_,100.0000014901,-33754980918682.28
_,_,_,100.0000014901,35141272607174.34
_,_,_,100.0000014901,-4448429449343.911
_,_,_,100.0000014901,-18489353841785.793
_,_,_,100.0000014901,8437334173902.523
_,_,_,100.0000014901,-5155066713892.451
_,_,_,99.3788078438,-20308198833517.984
_,_,_,50.0000007451,15377446876642.535
_,_,_,50.0000007451,33086720978616.676
_,_,_,50.0000007451,-12903876565280.816
_,_,_,50.0000007451,22592109875203.848
_,_,_,50.0000007451,-4627313950955.848
_,_,_,50.0000007451,-42734532896099.516
_,_,_,50.0000007451,-45775794374741.7
_,_,_,50.0000007451,-41375283855972.0
_,_,_,50.0000007451,-1189959762322.1382
_,_,_,50.0000007451,-55362022539740.43
_,_,_,50.0000007451,22530924003946.207
_,_,_,50.0000007451,-3719558314653.625
_,_,_,50.0000007451,48142192016624.34
_,_,_,50.0000007451,19375839159884.055
_,_,_,51.2423880255,-57543457832533.24
_,_,_,150.0000022352,-52969989614062.84
_,_,_,150.0000022352,55386661139737.07
_,_,_,150.0000022352,-20656983137263.066
_,_,_,150.0000022352,6682249116790.448
_,_,_,150.0000022352,44987890754148.27
_,_,_,150.0000022352,-40422042771208.55
_,_,_,150.0000022352,-14547863752001.1
_,_,_,150.0000022352,25510227311967.6
_,_,_,150.0000022352,49537863082794.43
_,_,_,149.378808598,31837759692051.777
_,_,_,100.0000014901,-16227648502437.645
_,_,_,100.0000014901,-38519787976212.43
_,_,_,100.0000014901,46295541814922.055
_,_,_,100.0000014901,52147970608661.86
_,_,_,100.0000014901,-6657780440955.092
_,_,_,100.0000014901,-31965599412717.887
_,_,_,100.0000014901,-5091839815451.095
_,_,_,100.0000014901,31781618238117.94
_,_,_,100.0000014901,9964943285957.19
_,_,_,100.0000014901,-48037663943698.1
_,_,_,100.0000014901,-45285149909853.22
_,_,_,100.0000014901,-53699058591498.02
_,_,_,149.3751474346,-38303717169715.29
_,_,_,150.0000022352,13916305610895.77
_,_,_,150.0000022352,248976931311.81943
_,_,_,150.0000022352,3562474467230.941
_,_,_,150.0000022352,-11397321265680.316
_,_,_,150.0000022352,11456000876453.281
_,_,_,150.0000022352,-22701001348836.223
_,_,_,150.0000022352,-3260593065304.5854
_,_,_,150.0000022352,23562031336046.19
_,_,_,150.0000022352,17971203223406.832
_,_,_,51.2497103554,409819147226.7405
_,_,_,50.0000007451,-41928719267844.42
_,_,_,50.0000007451,25870811580386.395
_,_,_,50.0000007451,40672181387014.49
_,_,_,50.0000007451,21229007791108.145
_,_,_,50.0000007451,-10577038331260.422
_,_,_,50.0000007451,4857716713484.139
_,_,_,50.0000007451,-4746843281785.6875
_,_,_,50.0000007451,16188348623857.662
_,_,_,50.0000007451,94470149259456.48
_,_,_,50.0000007451,27020782363556.35
_,_,_,50.0000007451,-12525015068582.242
_,_,_,50.0000007451,-11234774149820.32
_,_,_,50.0000007451,-9989200597193.064
_,_,_,50.0000007451,-826783027337.6302
_,_,_,99.3751466773,40070488313941.73
_,_,_,100.0000014901,34204863721261.496
_,_,_,100.0000014901,-12244355339951.627
_,_,_,100.0000014901,-18809628133334.06
_,_,_,100.0000014901,-24884072551331.457
_,_,_,100.0000014901,-107980612582001.6
_,_,_,100.0000014901,8745708717841.783
_,_,_,100.0000014901,42876036293286.07
_,_,_,100.0000014901,36301276367465.04
_,_,_,100.0000014901,64768851255420.375
_,_,_,100.0000014901,3011909242994.304
_,_,_,100.0000014901,-9899407840130.012
_,_,_,98.7576142035,26164755793254.8
_,_,_,0.0,9628534455603.732
_,_,_,0.0,-33408416377464.62
_,_,_,50.0000007451,-49318234660565.8
_,_,_,50.0000007451,1338088425986.8867
_,_,_,50.0000007451,-59461897405640.97
_,_,_,50.0000007451,26037433235826.918
_,_,_,50.0000007451,-14830756116275.395
_,_,_,50.0000007451,18507750590334.69
_,_,_,50.0000007451,-27445126910911.79
_,_,_,50.0000007451,46185682514242.38
_,_,_,50.0000007451,-52124125924433.27
_,_,_,50.0000007451,-1511948760685.5486
_,_,_,50.0000007451,-45596115631433.09
_,_,_,50.0000007451,92316849395762.05
_,_,_,50.0000007451,51577300014922.664
_,_,_,50.0000007451,39727032087890.66
_,_,_,148.7502926096,38714901526623.516
_,_,_,150.0000022352,17491599457242.947
_,_,_,150.0000022352,-56000553424382.45
_,_,_,150.0000022352,8717659341528.938
_,_,_,150.0000022352,54437661061531.09
_,_,_,150.0000022352,42538712670201.45
_,_,_,150.0000022352,-27580462395211.94
_,_,_,150.0000022352,38467097300460.6
_,_,_,150.0000022352,14638099120228.928
_,_,_,150.0000022352,65669718909923.72
_,_,_,100.6248563059,-26847607530136.75
_,_,_,100.0000014901,-70185320412444.24
_,_,_,100.0000014901,23798988082918.71
_,_,_,100.0000014901,-1054714112696.3181
_,_,_,100.0000014901,5779695047281.562
_,_,_,100.0000014901,-25616909393008.59
_,_,_,100.0000014901,-65173192644621.96
_,_,_,100.0000014901,-17709317096632.11
_,_,_,100.0000014901,-9368616303884.268
_,_,_,100.0000014901,32074275304695.984
_,_,_,100.0000014901,-5255912745469.556
_,_,_,100.0000014901,-34877164482926.305
_,_,_,99.3788078438,23753228221834.24
_,_,_,50.0000007451,-23131804773944.5
_,_,_,50.0000007451,36847990130437.85
_,_,_,50.0000007451,31140635741807.98
_,_,_,50.0000007451,14533954010388.363
_,_,_,50.0000007451,4124612706885.538
_,_,_,50.0000007451,-70807587982045.88
_,_,_,50.0000007451,10374436715120.383
_,_,_,50.0000007451,15271282805830.002
_,_,_,50.0000007451,13528262502024.275
_,_,_,50.0000007451,11850076028732.213
_,_,_,50.0000007451,15242912173480.957
_,_,_,50.0000007451,6210962584260.755
_,_,_,50.0000007451,4803267056271.422
_,_,_,50.0000007451,21224376823996.832
_,_,_,51.2423880255,-27226265358661.082
_,_,_,150.0000022352,1241056154458.9507
_,_,_,150.0000022352,-25222445855754.035
_,_,_,150.0000022352,54481951066112.42
_,_,_,150.0000022352,5225757077398.199
_,_,_,150.0000022352,-36044891089668.88
_,_,_,150.0000022352,8647962070025.552
_,_,_,150.0000022352,33252206127487.63
_,_,_,150.0000022352,2127567154659.9785
_,_,_,150.0000022352,-12516945541317.455
_,_,_,149.378808598,59314172101635.164
_,_,_,100.0000014901,8176318280433.482
_,_,_,100.0000014901,-5867152998378.266
_,_,_,100.0000014901,-61492670960484.984
_,_,_,100.0000014901,18132790419648.004
_,_,_,100.0000014901,-80916686089974.61
_,_,_,100.0000014901,25255804082002.926
_,_,_,100.0000014901,-2669660701142.742
_,_,_,100.0000014901,13502507109840.277
_,_,_,100.0000014901,-8682203223953.649
_,_,_,100.0000014901,-85795663909392.69
_,_,_,100.0000014901,62472157209061.51
_,_,_,100.0000014901,-30157141748303.176
_,_,_,149.3751474346,4213879946344.6733
_,_,_,150.0000022352,-7242922826062.714
_,_,_,150.0000022352,2092041482672.179
_,_,_,150.0000022352,32003264452828.715
_,_,_,150.0000022352,-36622661127574.64
_,_,_,150.0000022352,21509101471154.598
_,_,_,150.0000022352,42368095655538.08
_,_,_,150.0000022352,-22356505518341.027
_,_,_,150.0000022352,-23976932728433.902
_,_,_,150.0000022352,43122978414049.37
_,_,_,51.2497103554,-8939818681891.404
_,_,_,50.0000007451,-62757350866265.336
_,_,_,50.0000007451,-12876048633420.258
_,_,_,50.0000007451,-52104554863584.49
_,_,_,50.0000007451,-2046621123443.8247
_,_,_,50.0000007451,-9905538599081.525
_,_,_,50.0000007451,-44862614003553.805
_,_,_,50.0000007451,14742377255548.521
_,_,_,50.0000007451,63114517708866.1
_,_,_,50.0000007451,35976773369426.2
_,_,_,50.0000007451,-9023032523224.994
_,_,_,50.0000007451,10442122245768.773
_,_,_,50.0000007451,-3958178821173.1177
_,_,_,50.0000007451,-1053700086445.0463
_,_,_,50.0000007451,-3547279082475.763
_,_,_,99.3751466773,17327394653988.543
_,_,_,100.0000014901,12900272451523.043
_,_,_,100.0000014901,-100007117065638.12
_,_,_,100.0000014901,-128934820974.90855
_,_,_,100.0000014901,1934254768052.5745
_,_,_,100.0000014901,4789991799590.818
_,_,_,100.0000014901,-27608486273682.73
_,_,_,100.0000014901,-40326797923487.23
_,_,_,100.0000014901,-19391755122635.574
_,_,_,100.0000014901,-37404606691049.46
_,_,_,100.0000014901,49185248701995.46
_,_,_,100.0000014901,6727839820824.217
_,_,_,98.7576142035,-35394700246774.75
_,_,_,0.0,-27547089364419.168
