Mean Score,Test Scores,Most common best Parameter,True Label,Predicted Label
_,_,_,50.0000007451,14553729516262.45
_,_,_,50.0000007451,3806331753030.1045
_,_,_,50.0000007451,12156060834808.121
_,_,_,50.0000007451,3236605471222.884
_,_,_,50.0000007451,5655437414204.082
_,_,_,148.7502926096,-10798216856263.488
_,_,_,150.0000022352,12738420226361.715
_,_,_,150.0000022352,-9181201124843.979
_,_,_,150.0000022352,16186424811452.893
_,_,_,150.0000022352,-8932030725826.406
_,_,_,150.0000022352,17111079106742.945
_,_,_,150.0000022352,-2843087856499.2646
_,_,_,150.0000022352,-12354051962638.275
_,_,_,150.0000022352,-1514505419221.0623
_,_,_,150.0000022352,-2928783663184.9995
_,_,_,100.6248563059,-2977289844038.7407
_,_,_,100.0000014901,-5633885034271.926
_,_,_,100.0000014901,5144124835236.867
_,_,_,100.0000014901,-14122698413448.385
_,_,_,100.0000014901,7121804654070.681
_,_,_,100.0000014901,-5607799568543.391
_,_,_,100.0000014901,-5391312246056.409
_,_,_,100.0000014901,-2581218376721.2534
_,_,_,100.0000014901,6399618933170.617
_,_,_,100.0000014901,-3036769638561.2505
_,_,_,100.0000014901,-6233907390861.123
_,_,_,100.0000014901,14515559250264.27
_,_,_,99.3788078438,-11619350216737.352
_,_,_,50.0000007451,6687483328375.023
_,_,_,50.0000007451,169405037722.7232
_,_,_,50.0000007451,-18003038806902.96
_,_,_,50.0000007451,-15875841023443.744
_,_,_,50.0000007451,5618567286861.975
_,_,_,50.0000007451,190900645037.59204
_,_,_,50.0000007451,11238367698136.533
_,_,_,50.0000007451,13879956137007.629
_,_,_,50.0000007451,-11230750410915.293
_,_,_,50.0000007451,-15752005951630.229
_,_,_,50.0000007451,8894988550831.125
_,_,_,50.0000007451,21368624448513.688
_,_,_,50.0000007451,-2127445771239.675
_,_,_,50.0000007451,-11761798422080.506
_,_,_,51.2423880255,-10269793911898.94
_,_,_,150.0000022352,686622060204.1594
_,_,_,150.0000022352,-19054870728820.39
_,_,_,150.0000022352,1241225345273.2878
_,_,_,150.0000022352,-2899130785094.2666
_,_,_,150.0000022352,1127776755749.7278
_,_,_,150.0000022352,-6985821736440.3125
_,_,_,150.0000022352,-20396545095332.844
_,_,_,150.0000022352,-8304351393447.354
_,_,_,150.0000022352,-5394868765910.641
_,_,_,149.378808598,16169542781850.629
_,_,_,100.0000014901,7907608489788.621
_,_,_,100.0000014901,-7335177031480.318
_,_,_,100.0000014901,12194250168065.443
_,_,_,100.0000014901,15715834329023.88
_,_,_,100.0000014901,12012723645177.508
_,_,_,100.0000014901,131174138485.90599
_,_,_,100.0000014901,11582489620513.008
_,_,_,100.0000014901,-6471203387957.261
_,_,_,100.0000014901,5721924346551.955
_,_,_,100.0000014901,-165639878212.0564
_,_,_,100.0000014901,7639565276340.172
_,_,_,100.0000014901,-5806058822156.584
_,_,_,149.3751474346,4120099803714.3145
_,_,_,150.0000022352,-9521483751209.783
_,_,_,150.0000022352,9597218670271.855
_,_,_,150.0000022352,6727759266202.159
_,_,_,150.0000022352,3245561791197.1484
_,_,_,150.0000022352,1031303293689.6624
_,_,_,150.0000022352,2286072439498.5166
_,_,_,150.0000022352,5922702780432.543
_,_,_,150.0000022352,6561080308843.711
_,_,_,150.0000022352,5863284199889.975
_,_,_,51.2497103554,8065438570392.874
_,_,_,50.0000007451,-14415164352564.686
_,_,_,50.0000007451,24048578696500.99
_,_,_,50.0000007451,1434411341263.6145
_,_,_,50.0000007451,15049400690746.445
_,_,_,50.0000007451,24972117252619.332
_,_,_,50.0000007451,3693421970246.2124
_,_,_,50.0000007451,-13585998502301.48
_,_,_,50.0000007451,-5765453911972.28
_,_,_,50.0000007451,-2698537660425.576
_,_,_,50.0000007451,-5103459848018.63
_,_,_,50.0000007451,7490519914127.626
_,_,_,50.0000007451,5536916075477.342
_,_,_,50.0000007451,-17001242256835.662
_,_,_,50.0000007451,6062783479769.076
_,_,_,99.3751466773,6915100604501.202
_,_,_,100.0000014901,20976855497091.22
_,_,_,100.0000014901,-26531420724037.094
_,_,_,100.0000014901,-9973612263048.207
_,_,_,100.0000014901,27126738262653.484
_,_,_,100.0000014901,6909295720277.198
_,_,_,100.0000014901,-184829076937.98047
_,_,_,100.0000014901,2217100605502.6704
_,_,_,100.0000014901,15008583207091.34
_,_,_,100.0000014901,3330412120168.8477
_,_,_,100.0000014901,5209535112329.438
_,_,_,98.7576142035,14783386562564.488
_,_,_,0.0,1526659467864.9026
_,_,_,0.0,21923413498499.844
_,_,_,49.3751459369,-10832129310577.61
_,_,_,50.0000007451,1053408684408.108
_,_,_,50.0000007451,-2579909605176.6045
_,_,_,50.0000007451,23430957470908.258
_,_,_,50.0000007451,-5586126497165.281
_,_,_,50.0000007451,3836094731726.431
_,_,_,50.0000007451,16473989460895.238
_,_,_,50.0000007451,4640142276236.924
_,_,_,50.0000007451,-879689440934.672
_,_,_,50.0000007451,-2775037056142.0947
_,_,_,50.0000007451,-5406605296007.254
_,_,_,50.0000007451,8568547008993.674
_,_,_,50.0000007451,19092232346469.465
_,_,_,50.0000007451,-20230888128001.617
_,_,_,50.0000007451,-11689839529458.494
_,_,_,150.0000022352,22322577875100.203
_,_,_,150.0000022352,-6959497814750.4
_,_,_,150.0000022352,-5344586956953.123
_,_,_,150.0000022352,12522409460726.27
_,_,_,150.0000022352,-5617932843836.336
_,_,_,150.0000022352,2805106831263.7256
_,_,_,150.0000022352,-26585748239281.668
_,_,_,150.0000022352,-1731233801788.334
_,_,_,100.6248563059,-12855471783997.145
_,_,_,100.0000014901,-3102592775996.9727
_,_,_,100.0000014901,13424377910006.39
_,_,_,100.0000014901,-288372708060.6354
_,_,_,100.0000014901,-6233788591995.416
_,_,_,100.0000014901,3047034732348.331
_,_,_,100.0000014901,-3162311720659.222
_,_,_,100.0000014901,-22018277895685.293
_,_,_,100.0000014901,-9032346665732.041
_,_,_,100.0000014901,9924988742488.398
_,_,_,100.0000014901,-12061273069516.184
_,_,_,100.0000014901,-7926990648573.831
_,_,_,99.3788078438,10854628414984.746
_,_,_,50.0000007451,17516270004937.426
_,_,_,50.0000007451,8531254552934.794
_,_,_,50.0000007451,10332740210444.508
_,_,_,50.0000007451,-12216397769631.064
_,_,_,50.0000007451,-14584306867098.027
_,_,_,50.0000007451,14320898973498.346
_,_,_,50.0000007451,-14180617889544.5
_,_,_,50.0000007451,-318366510018.54895
_,_,_,50.0000007451,5584718629335.348
_,_,_,50.0000007451,1753316069793.0059
_,_,_,50.0000007451,-18540271697601.074
_,_,_,50.0000007451,-4259126034585.119
_,_,_,50.0000007451,-10139248056807.385
_,_,_,50.0000007451,-6109919058844.301
_,_,_,51.2423880255,-12191875975623.174
_,_,_,150.0000022352,-37448596934702.36
_,_,_,150.0000022352,4671395244944.053
_,_,_,150.0000022352,-18791159133281.367
_,_,_,150.0000022352,-13203428318123.926
_,_,_,150.0000022352,-15268285099570.707
_,_,_,150.0000022352,867163508354.3776
_,_,_,150.0000022352,-2976862044593.8374
_,_,_,150.0000022352,8224057658564.654
_,_,_,149.378808598,16347515554633.607
_,_,_,100.0000014901,6715966299599.348
_,_,_,100.0000014901,-1055255215774.9044
_,_,_,100.0000014901,10851855335337.078
_,_,_,100.0000014901,-19481421619733.41
_,_,_,100.0000014901,196771296791.30533
_,_,_,100.0000014901,-15525372005325.479
_,_,_,100.0000014901,1957442665773.3096
_,_,_,100.0000014901,-3960559497226.766
_,_,_,100.0000014901,-8158094876462.577
_,_,_,100.0000014901,-3875463210779.6797
_,_,_,100.0000014901,-5264274825890.127
_,_,_,100.0000014901,-10796160610367.824
_,_,_,149.3751474346,8536118293582.15
_,_,_,150.0000022352,4158025158958.012
_,_,_,150.0000022352,7371326612775.164
_,_,_,150.0000022352,9287373213374.828
_,_,_,150.0000022352,2618805254322.3076
_,_,_,150.0000022352,-4065329785594.4
_,_,_,150.0000022352,18414962226884.363
_,_,_,150.0000022352,3214559339091.3
_,_,_,150.0000022352,32428871272799.918
_,_,_,150.0000022352,18791739957288.08
_,_,_,51.2497103554,6203208125040.987
_,_,_,50.0000007451,-13182666482591.66
_,_,_,50.0000007451,8472385069143.46
_,_,_,50.0000007451,9033544559366.652
_,_,_,50.0000007451,-4230161542154.35
_,_,_,50.0000007451,-6537855539799.51
_,_,_,50.0000007451,-4884086237818.109
_,_,_,50.0000007451,12021184988773.219
_,_,_,50.0000007451,18252133111564.31
_,_,_,50.0000007451,-2501064100847.617
_,_,_,50.0000007451,305640751743.90955
_,_,_,50.0000007451,-5288410583757.763
_,_,_,50.0000007451,3472589517938.5283
_,_,_,50.0000007451,3017047941291.587
_,_,_,50.0000007451,14162730748081.459
_,_,_,99.3751466773,10823356346648.176
_,_,_,100.0000014901,26807035865809.145
_,_,_,100.0000014901,5204572283927.18
_,_,_,100.0000014901,-8057209376916.035
_,_,_,100.0000014901,-20260088187853.86
_,_,_,100.0000014901,8446132676453.551
_,_,_,100.0000014901,4206218243033.3125
_,_,_,100.0000014901,6052656696143.939
_,_,_,100.0000014901,2992863180045.615
_,_,_,100.0000014901,22199720819858.934
_,_,_,100.0000014901,-2208415150596.7637
_,_,_,100.0000014901,8845322379241.287
_,_,_,98.7576142035,-13534342470812.52
_,_,_,0.0,14718590680070.977
_,_,_,0.0,-20052940734221.48
_,_,_,49.3751459369,231660944439.8964
_,_,_,50.0000007451,-17553394791621.547
_,_,_,50.0000007451,19000866072345.582
_,_,_,50.0000007451,10065851109591.37
_,_,_,50.0000007451,-2351959366617.794
_,_,_,50.0000007451,4425839965914.924
_,_,_,50.0000007451,-2076297497094.2324
_,_,_,50.0000007451,6100232110645.645
_,_,_,50.0000007451,1089537641104.3739
_,_,_,50.0000007451,21128364074.863667
_,_,_,50.0000007451,7120729202711.838
_,_,_,50.0000007451,-10072495751402.91
_,_,_,50.0000007451,-11679177959171.203
_,_,_,50.0000007451,7871436760078.91
_,_,_,50.0000007451,1831968361088.0073
_,_,_,150.0000022352,-11002701066813.6
_,_,_,150.0000022352,6989196060993.13
_,_,_,150.0000022352,23697239770052.09
_,_,_,150.0000022352,14959529810976.215
_,_,_,150.0000022352,12288631777314.36
_,_,_,150.0000022352,-11611192353600.465
_,_,_,150.0000022352,-139166947457.66025
_,_,_,150.0000022352,1705581252961.1768
_,_,_,150.0000022352,13893105485963.17
_,_,_,100.6248563059,-6775501134481.121
_,_,_,100.0000014901,-4761001389842.441
_,_,_,100.0000014901,-1448100865951.3442
_,_,_,100.0000014901,8669081870020.767
_,_,_,100.0000014901,7907203552787.879
_,_,_,100.0000014901,6765862534801.966
_,_,_,100.0000014901,-6693744694957.504
_,_,_,100.0000014901,-18142601821713.066
_,_,_,100.0000014901,31212089854290.082
_,_,_,100.0000014901,15535586246352.45
_,_,_,100.0000014901,26627974103970.992
_,_,_,50.0000007451,-8756533458148.22
_,_,_,50.0000007451,-890644259941.9796
_,_,_,50.0000007451,629473669433.08
_,_,_,50.0000007451,2379762799844.0586
_,_,_,50.0000007451,21243191781586.418
_,_,_,50.0000007451,6659596685039.492
_,_,_,50.0000007451,-11652938947543.703
_,_,_,50.0000007451,-5661575248547.771
_,_,_,50.0000007451,4338406132451.0127
_,_,_,50.0000007451,19930217118626.613
_,_,_,50.0000007451,-14194079116301.52
_,_,_,50.0000007451,-16239765386581.723
_,_,_,50.0000007451,-12345461292293.346
_,_,_,50.0000007451,9382541636450.39
_,_,_,51.2423880255,-2163060978678.7249
_,_,_,150.0000022352,16971155941644.012
_,_,_,150.0000022352,-8413051015452.252
_,_,_,150.0000022352,-2224482004752.491
_,_,_,150.0000022352,-1725495530095.7244
_,_,_,150.0000022352,-13714487457912.01
_,_,_,150.0000022352,-100845481727.03526
_,_,_,150.0000022352,1444294584441.872
_,_,_,150.0000022352,22119452134885.055
_,_,_,150.0000022352,2049150510283.546
_,_,_,149.378808598,10128524611879.23
_,_,_,100.0000014901,1588032238342.121
_,_,_,100.0000014901,-8747968729371.031
_,_,_,100.0000014901,11869298195505.938
_,_,_,100.0000014901,10792965664896.334
_,_,_,100.0000014901,10534684293105.605
_,_,_,100.0000014901,5077799650578.398
_,_,_,100.0000014901,13681528234069.291
_,_,_,100.0000014901,-9920858773888.281
_,_,_,100.0000014901,-1388613292636.6929
_,_,_,150.0000022352,-14880892144904.996
_,_,_,150.0000022352,18048139987879.05
_,_,_,150.0000022352,972713119588.1786
_,_,_,150.0000022352,-1822088697598.9565
_,_,_,150.0000022352,-25703340241395.293
_,_,_,150.0000022352,5115681898552.039
_,_,_,150.0000022352,7722829606590.849
_,_,_,150.0000022352,-15407210986561.188
_,_,_,51.2497103554,9037878164698.201
_,_,_,50.0000007451,-6163667178699.591
_,_,_,50.0000007451,1443124323159.9766
_,_,_,50.0000007451,-988499129399.0343
_,_,_,50.0000007451,11381741054081.574
_,_,_,50.0000007451,-13698416946908.328
_,_,_,50.0000007451,11142286217538.441
_,_,_,50.0000007451,7284329053085.412
_,_,_,50.0000007451,-9732036213007.52
_,_,_,50.0000007451,-15743553489084.363
_,_,_,50.0000007451,29726675224812.688
_,_,_,50.0000007451,-8547370732755.952
_,_,_,50.0000007451,11235903768320.605
_,_,_,50.0000007451,-8560173288192.347
_,_,_,100.0000014901,-15406296570665.117
_,_,_,100.0000014901,-6742965512503.34
_,_,_,100.0000014901,-12415927430996.871
_,_,_,100.0000014901,10671795448058.098
_,_,_,100.0000014901,-1218249819547.776
_,_,_,100.0000014901,-4881419826865.375
_,_,_,100.0000014901,-20834981800393.2
_,_,_,100.0000014901,2396959068608.7505
_,_,_,0.0,1229427578052.2847
_,_,_,49.3751459369,-10626926584877.645
_,_,_,50.0000007451,2910465487590.165
_,_,_,50.0000007451,5428620839196.568
_,_,_,50.0000007451,-11034446032127.781
_,_,_,50.0000007451,-3355423810547.609
_,_,_,50.0000007451,-16002130642545.557
_,_,_,50.0000007451,-1630905242164.4326
_,_,_,50.0000007451,-19762843144491.723
_,_,_,50.0000007451,13484885004993.154
_,_,_,50.0000007451,29120597124342.277
_,_,_,50.0000007451,-2613143501024.448
_,_,_,50.0000007451,-11180019917533.23
_,_,_,50.0000007451,-5414010472865.721
_,_,_,50.0000007451,-6276430174920.183
_,_,_,148.7502926096,18597842698425.79
_,_,_,150.0000022352,-1769579680809.8604
_,_,_,150.0000022352,-296161020296.2716
_,_,_,150.0000022352,-6858962096551.512
_,_,_,150.0000022352,1815165818523.2407
_,_,_,150.0000022352,11643659028869.855
_,_,_,150.0000022352,-98997016027.22667
_,_,_,150.0000022352,16686547779959.078
_,_,_,150.0000022352,-4678228283096.099
_,_,_,150.0000022352,-3440455558.3013725
_,_,_,100.6248563059,8848643335586.91
_,_,_,100.0000014901,-3991392223949.8735
_,_,_,100.0000014901,6021650336331.312
_,_,_,100.0000014901,-5474468780548.928
_,_,_,100.0000014901,-15846368438285.59
_,_,_,100.0000014901,2352196786486.1445
_,_,_,100.0000014901,-17538992405305.195
_,_,_,100.0000014901,-3849660641660.426
_,_,_,100.0000014901,-1956485469306.7158
_,_,_,100.0000014901,-17642399975120.88
_,_,_,100.0000014901,-10959363252951.387
_,_,_,100.0000014901,13887071283174.988
_,_,_,99.3788078438,-9312226679682.824
_,_,_,50.0000007451,15914743441022.71
_,_,_,50.0000007451,16336062856974.146
_,_,_,50.0000007451,-22404929180460.027
_,_,_,50.0000007451,2539521268431.674
_,_,_,50.0000007451,6077200540874.938
_,_,_,50.0000007451,16432947618811.656
_,_,_,50.0000007451,16862648291527.945
_,_,_,50.0000007451,-14121456569475.047
_,_,_,50.0000007451,22515670485033.074
_,_,_,50.0000007451,4199652189024.4746
_,_,_,50.0000007451,-8650373728474.98
_,_,_,50.0000007451,-2619130545154.834
_,_,_,50.0000007451,-33714238283021.137
_,_,_,50.0000007451,-2736518680196.218
_,_,_,51.2423880255,8280947099708.971
_,_,_,150.0000022352,-12127251369436.582
_,_,_,150.0000022352,9638990412427.479
_,_,_,150.0000022352,1407755069984.237
_,_,_,150.0000022352,2723872520544.2197
_,_,_,150.0000022352,5452426772058.646
_,_,_,150.0000022352,2381201841207.6494
_,_,_,150.0000022352,-25648761503503.87
_,_,_,150.0000022352,4963372314917.784
_,_,_,150.0000022352,-117947595036.04991
_,_,_,149.378808598,-10442019461704.85
_,_,_,100.0000014901,-44536416649414.92
_,_,_,100.0000014901,-12949800799639.56
_,_,_,100.0000014901,8049174262286.781
_,_,_,100.0000014901,4722193665368.49
_,_,_,100.0000014901,25573813861564.086
_,_,_,100.0000014901,-17591579789215.336
_,_,_,100.0000014901,-1345219319759.6406
_,_,_,100.0000014901,-2222533083343.9053
_,_,_,100.0000014901,-24967689976590.8
_,_,_,100.0000014901,1592753901599.9927
_,_,_,100.0000014901,11542190131607.467
_,_,_,100.0000014901,-520332315073.10486
_,_,_,149.3751474346,4805957464036.321
_,_,_,150.0000022352,9500428624565.738
_,_,_,150.0000022352,8696602422239.787
_,_,_,150.0000022352,11539510880542.111
_,_,_,150.0000022352,13277450382028.395
_,_,_,150.0000022352,23913441114947.395
_,_,_,150.0000022352,-5668378855836.342
_,_,_,150.0000022352,7526126285886.035
_,_,_,150.0000022352,-2341275933317.043
_,_,_,51.2497103554,-7192366196813.06
_,_,_,50.0000007451,20444118701965.98
_,_,_,50.0000007451,-16929321234248.41
_,_,_,50.0000007451,79767626466.27211
_,_,_,50.0000007451,1736525178704.5205
_,_,_,50.0000007451,-7182086652648.446
_,_,_,50.0000007451,25580269590822.27
_,_,_,50.0000007451,-19255102557521.63
_,_,_,50.0000007451,-9762513456512.07
_,_,_,50.0000007451,-5079414830304.004
_,_,_,50.0000007451,-9115448379305.707
_,_,_,50.0000007451,-4028810138844.2593
_,_,_,50.0000007451,5782170132671.106
_,_,_,50.0000007451,5057616671438.774
_,_,_,99.3751466773,-181379600625.50644
_,_,_,100.0000014901,-504796519752.026
_,_,_,100.0000014901,-27676195732256.145
_,_,_,100.0000014901,-4274817654577.574
_,_,_,100.0000014901,7163586361698.514
_,_,_,100.0000014901,12561207354809.42
_,_,_,100.0000014901,-14356164935259.967
_,_,_,100.0000014901,15987214384653.82
_,_,_,100.0000014901,-19353841287304.617
_,_,_,100.0000014901,-20165998224742.81
_,_,_,100.0000014901,24856858396235.996
_,_,_,100.0000014901,20133785656699.805
_,_,_,98.7576142035,-1913804276816.3496
_,_,_,0.0,-18627473956532.277
_,_,_,0.0,13040044382810.266
_,_,_,49.3751459369,-13904449221096.902
_,_,_,50.0000007451,14804079629680.29
_,_,_,50.0000007451,-923251441351.414
_,_,_,50.0000007451,815352561926.0096
_,_,_,50.0000007451,10428748184122.137
_,_,_,50.0000007451,-4485876468109.724
_,_,_,50.0000007451,3263334084030.97
_,_,_,50.0000007451,5278124907272.095
_,_,_,50.0000007451,3694882683224.659
_,_,_,50.0000007451,14816549638284.172
_,_,_,50.0000007451,-13074222723573.988
_,_,_,50.0000007451,5381194948644.988
_,_,_,50.0000007451,-14910075722.792583
_,_,_,50.0000007451,8921834527976.586
_,_,_,50.0000007451,-5654226603709.972
_,_,_,148.7502926096,-8744435592881.824
_,_,_,150.0000022352,5036742970680.538
_,_,_,150.0000022352,-79013461400.12926
_,_,_,150.0000022352,-6516475013018.055
_,_,_,150.0000022352,24896924055770.227
_,_,_,150.0000022352,-4926379352495.217
_,_,_,150.0000022352,12147528463521.914
_,_,_,150.0000022352,-7189688356171.074
_,_,_,150.0000022352,-5482113001794.133
_,_,_,150.0000022352,-11171146962918.258
_,_,_,100.6248563059,11822570411849.066
_,_,_,100.0000014901,14834539289125.117
_,_,_,100.0000014901,5380890037226.734
_,_,_,100.0000014901,17649836243793.613
_,_,_,100.0000014901,-6887342746121.699
_,_,_,100.0000014901,17842038868581.383
_,_,_,100.0000014901,16318095416223.348
_,_,_,100.0000014901,9074136643827.596
_,_,_,100.0000014901,-5251026286363.509
_,_,_,100.0000014901,9979091327920.098
_,_,_,100.0000014901,-8582094939004.73
_,_,_,99.3788078438,-3330918545855.625
_,_,_,50.0000007451,-22582009126819.37
_,_,_,50.0000007451,-22082486810403.824
_,_,_,50.0000007451,23268138536009.562
_,_,_,50.0000007451,-15801696159718.164
_,_,_,50.0000007451,-11471447851996.828
_,_,_,50.0000007451,-15783928736493.797
_,_,_,50.0000007451,-1408699937910.1104
_,_,_,50.0000007451,-119212627399.69835
_,_,_,50.0000007451,-20060577885.2628
_,_,_,50.0000007451,3686706967051.236
_,_,_,50.0000007451,-12691596725185.898
_,_,_,50.0000007451,-147410881989.16513
_,_,_,50.0000007451,1051662137593.0023
_,_,_,50.0000007451,-1647323015442.248
_,_,_,51.2423880255,-18433688609020.855
_,_,_,150.0000022352,31267052957065.19
_,_,_,150.0000022352,3676541103283.968
_,_,_,150.0000022352,1355458916424.4893
_,_,_,150.0000022352,-32345020149644.566
_,_,_,150.0000022352,-22025809259717.82
_,_,_,150.0000022352,-20841673907471.26
_,_,_,150.0000022352,-7712215000525.021
_,_,_,150.0000022352,-8068254751840.398
_,_,_,150.0000022352,-20038002497589.03
_,_,_,149.378808598,6489902551036.715
_,_,_,100.0000014901,21348371238113.645
_,_,_,100.0000014901,9454092869888.936
_,_,_,100.0000014901,-1550126667197.3872
_,_,_,100.0000014901,-5242939925277.577
_,_,_,100.0000014901,-10279396982117.035
_,_,_,100.0000014901,12321954131387.191
_,_,_,100.0000014901,-539862302644.44104
_,_,_,100.0000014901,-1566813408947.2031
_,_,_,100.0000014901,15665904261711.441
